company,company_size,job_title,level,domain,yoe_total,yoe_at_company,total_compensation,location
Bytedance,"110,000",human-resources,2-1,hidden,4 yrs,2 yrs,"$76,441","Singapore, SG, Singapore"
Bytedance,"110,000",human-resources,2-1,Total Rewards,7 yrs,0 yrs,"$127,027","Singapore, SG, Singapore"
Bytedance,"110,000",human-resources,2-1,Others,6 yrs,2 yrs,"$73,506","Singapore, SG, Singapore"
Bytedance,"110,000",human-resources,2-2,HRBP,20 yrs,1 yr,"$300,000",San Francisco Bay Area 
Bytedance,"110,000",human-resources,1-2,TA,3 yrs,3 yrs,"$41,169","Beijing, BJ, China"
Bytedance,"110,000",human-resources,2-2,-,5 yrs,3 yrs,"$55,524","Beijing, BJ, China"
Bytedance,"110,000",technical-program-manager,2-1,Edge Infrastructure,6 yrs,1 yr,"$137,339","London, EN, United Kingdom"
Bytedance,"110,000",technical-program-manager,2-2,Integrity,5 yrs,0 yrs,"$250,000","San Jose, CA"
Bytedance,"110,000",technical-program-manager,2-2,hidden,7 yrs,1 yr,"$210,000","Mountain View, CA"
Bytedance,"110,000",technical-program-manager,3-1,Business Systems,7 yrs,2 yrs,"$355,000","Miami, FL"
Bytedance,"110,000",technical-program-manager,2-1,SDE,4 yrs,1 yr,"$200,000","Mountain View, CA"
Bytedance,"110,000",technical-program-manager,1-2,Privacy,2 yrs,0 yrs,"$169,375","Mountain View, CA"
Bytedance,"110,000",technical-program-manager,2-1,Security,6 yrs,2 yrs,"$232,500","New York, NY"
Bytedance,"110,000",technical-program-manager,2-2,hidden,15 yrs,2 yrs,"$250,000",San Francisco Bay Area 
Bytedance,"110,000",technical-program-manager,2-2,-,5 yrs,1 yr,"$268,000","Mountain View, CA"
Bytedance,"110,000",technical-program-manager,2-2,-,13 yrs,2 yrs,"$300,000","New York, NY"
Bytedance,"110,000",software-engineering-manager,3-1,Distributed Systems (Back-End),10 yrs,3 yrs,"$276,573","Singapore, SG, Singapore"
Bytedance,"110,000",software-engineering-manager,3-2,ML / AI,7 yrs,2 yrs,"$900,000","San Jose, CA"
Bytedance,"110,000",software-engineering-manager,3-2,ML / AI,10 yrs,4 yrs,"$650,000","San Jose, CA"
Bytedance,"110,000",software-engineering-manager,3-1,Mobile (iOS + Android),12 yrs,2 yrs,"$493,000","San Jose, CA"
Bytedance,"110,000",software-engineering-manager,3-2,Full Stack,9 yrs,2 yrs,"$375,000","San Jose, CA"
Bytedance,"110,000",software-engineering-manager,3-2,Mobile (iOS + Android),9 yrs,2 yrs,"$672,500","San Jose, CA"
Bytedance,"110,000",software-engineering-manager,3-1,ML / AI,6 yrs,2 yrs,"$208,916",hidden 
Bytedance,"110,000",software-engineering-manager,3-2,Mobile (iOS + Android),10 yrs,6 yrs,"$328,333","Shanghai, SH, China"
Bytedance,"110,000",software-engineering-manager,3-2,Distributed Systems (Back-End),12 yrs,5 yrs,"$314,135","Shanghai, SH, China"
Bytedance,"110,000",program-manager,2-1,Recruitment,6 yrs,4 yrs,"$161,000","San Jose, CA"
Bytedance,"110,000",program-manager,2-2,Product,9 yrs,2 yrs,"$244,000","New York, NY"
Bytedance,"110,000",program-manager,3-1,Operations,7 yrs,3 yrs,"$210,000","San Jose, CA"
Bytedance,"110,000",program-manager,2-2,CS,10 yrs,1 yr,"$195,000","Seattle, WA"
Bytedance,"110,000",program-manager,2-2,Ads,8 yrs,0 yrs,"$175,000","San Jose, CA"
Bytedance,"110,000",program-manager,2-2,Other,8 yrs,2 yrs,"$110,011","Singapore, SG, Singapore"
Bytedance,"110,000",program-manager,3-1,hidden,5-10 yrs,5-10 yrs,"$180,261","Singapore, SG, Singapore"
Bytedance,"110,000",program-manager,2-2,Trust and Safety,13 yrs,1 yr,"$200,000","Mountain View, CA"
Bytedance,"110,000",project-manager,hidden,hidden,5-10 yrs,5-10 yrs,"$460,000",San Francisco Bay Area 
Bytedance,"110,000",project-manager,2-2,Operations,11 yrs,2 yrs,"$131,437","Singapore, SG, Singapore"
Bytedance,"110,000",project-manager,2-2,Program Manager,7 yrs,1 yr,"$202,000","Seattle, WA"
Bytedance,"110,000",project-manager,2-1,E-commerce,5 yrs,1 yr,"$112,500","San Jose, CA"
Bytedance,"110,000",project-manager,2-2,Trust and Safety,5 yrs,2 yrs,"$121,977","Dublin, DN, Ireland"
Bytedance,"110,000",project-manager,2-1,Product,4 yrs,0 yrs,"$184,500","Los Angeles, CA"
Bytedance,"110,000",project-manager,2-1,Operations,5 yrs,1 yr,"$89,478","Singapore, SG, Singapore"
Bytedance,"110,000",project-manager,2-2,Experience,8 yrs,1 yr,"$95,565","London, EN, United Kingdom"
Bytedance,"110,000",project-manager,2-2,Marketing,7 yrs,1 yr,"$165,000","New York, NY"
Bytedance,"110,000",project-manager,2-1,tiktok,5 yrs,2 yrs,"$108,606","Singapore, SG, Singapore"
Bytedance,"110,000",security-analyst,2-1,Security,8 yrs,1 yr,"$550,000","San Jose, CA"
Bytedance,"110,000",security-analyst,L1,Cybersecurity,4 yrs,3 yrs,"$135,000","New York, NY"
Bytedance,"110,000",security-analyst,hidden,hidden,5-10 yrs,5-10 yrs,"$173,750","Washington, DC"
Bytedance,"110,000",security-analyst,2-1,Red Team,6 yrs,1 yr,"$205,000","New York, NY"
Bytedance,"110,000",security-analyst,1-2,Security Engineering,4 yrs,1 yr,"$175,000","New York, NY"
Bytedance,"110,000",security-analyst,hidden,hidden,11+ yrs,11+ yrs,"$1,260,000","New York, NY"
Bytedance,"110,000",security-analyst,1-2,Security,3 yrs,0 yrs,"$139,500","New York, NY"
Bytedance,"110,000",security-analyst,1-2,-,2 yrs,0 yrs,"$150,000","Los Angeles, CA"
Bytedance,"110,000",security-analyst,2-2,-,16 yrs,0 yrs,"$316,750","Washington, DC"
Bytedance,"110,000",legal,3-2,Legal,11+ yrs,11+ yrs,"$520,000","Los Angeles, CA"
Bytedance,"110,000",legal,hidden,hidden,11+ yrs,11+ yrs,"$405,000","Los Angeles, CA"
Bytedance,"110,000",legal,3-2,Legal,10 yrs,0 yrs,"$297,500","Seattle, WA"
Bytedance,"110,000",legal,2-2,Legal Bp,5 yrs,3 yrs,"$117,000","Beijing, BJ, China"
Bytedance,"110,000",legal,2-1,E-commerce,6 yrs,1 yr,"$195,500","New York, NY"
Bytedance,"110,000",legal,4-1,eCommerce,7 yrs,0 yrs,"$134,000","Dubai, DU, United Arab Emirates"
Bytedance,"110,000",legal,hidden,hidden,5-10 yrs,5-10 yrs,"$342,500","Los Angeles, CA"
Bytedance,"110,000",business-development,2-1,Data,4 yrs,2 yrs,"$83,415","London, EN, United Kingdom"
Bytedance,"110,000",business-development,2-2,BD,8 yrs,1 yr,"$229,000","Los Angeles, CA"
Bytedance,"110,000",business-development,2-1,BD,5 yrs,1 yr,"$87,854","Singapore, SG, Singapore"
Bytedance,"110,000",business-development,3,3,3 yrs,3 yrs,"$55,497","Shenzhen, GD, China"
Bytedance,"110,000",business-development,2-2,Business Development,4 yrs,0 yrs,"$215,000","San Francisco, CA"
Bytedance,"110,000",business-development,2-1,Growth,6 yrs,2 yrs,"$28,000","Warsaw, MZ, Poland"
Bytedance,"110,000",business-development,2-2,Business Development,11 yrs,2 yrs,"$175,000","Austin, TX"
Bytedance,"110,000",business-development,4-1,BDM,7 yrs,3 yrs,"$41,420","Moscow, MC, Russia"
Bytedance,"110,000",business-development,4-2,Partnership Manager,7 yrs,3 yrs,"$28,280","Moscow, MC, Russia"
Intel,"112,000",hardware-engineer,Grade 6,Soc Design,4 yrs,4 yrs,"$29,285","Bengaluru, KA, India"
Intel,"112,000",hardware-engineer,Grade 10,Analog,15 yrs,3 yrs,"$360,000","San Francisco, CA"
Intel,"112,000",hardware-engineer,Grade 7,Analog,1 yr,1 yr,"$195,000","Hillsboro, OR"
Intel,"112,000",hardware-engineer,Grade 9,SoC Design,27 yrs,5 yrs,"$260,000","Portland, OR"
Intel,"112,000",hardware-engineer,Grade 7,Process Engineer,2 yrs,2 yrs,"$164,000","Hillsboro, OR"
Intel,"112,000",hardware-engineer,Contract,ASIC Design,2 yrs,2 yrs,"$58,106","Toronto, ON, Canada"
Intel,"112,000",hardware-engineer,Grade 7,FPGA Design,9 yrs,2 yrs,"$258,500","San Jose, CA"
Intel,"112,000",hardware-engineer,Grade 6,Validation,6 yrs,2 yrs,"$38,900","Bengaluru, KA, India"
Intel,"112,000",hardware-engineer,Grade 8,Simulation,11 yrs,1 yr,"$200,000","Hillsboro, OR"
Intel,"112,000",hardware-engineer,Grade 7,Validation,13 yrs,6 yrs,"$91,606","Berlin, BE, Germany"
Intel,"112,000",software-engineer,Grade 7,Networking,10 yrs,2 yrs,"$65,000","Bengaluru, KA, India"
Intel,"112,000",software-engineer,Grade 6,Testing (SDET),6 yrs,2 yrs,"$43,288","Bengaluru, KA, India"
Intel,"112,000",software-engineer,Grade 11,Embedded,17 yrs,9 yrs,"$560,000","Portland, OR"
Intel,"112,000",software-engineer,Grade 8,TCAD,11 yrs,1 yr,"$190,000","Hillsboro, OR"
Intel,"112,000",software-engineer,Grade 7,Full Stack,7 yrs,7 yrs,"$190,000","San Francisco, CA"
Intel,"112,000",software-engineer,Grade 5,iOS,7 yrs,1 yr,"$140,000","San Francisco, CA"
Intel,"112,000",software-engineer,Grade 7,Networking,9 yrs,2 yrs,"$60,000","Bengaluru, KA, India"
Intel,"112,000",software-engineer,Grade 7,ML / AI,25 yrs,5 yrs,"$93,641","Munich, BY, Germany"
Intel,"112,000",software-engineer,Grade 6,low level,8 yrs,5 yrs,"$140,000","Jerusalem, JM, Israel"
Intel,"112,000",software-engineer,Grade 5,Full Stack,3 yrs,3 yrs,"$123,000","Chandler, AZ"
Intel,"112,000",mechanical-engineer,Grade 6,Thermal,5 yrs,5 yrs,"$156,833","Hillsboro, OR"
Intel,"112,000",mechanical-engineer,Grade 7,Additive Manufacturing,0 yrs,0 yrs,"$100,000","Portland, OR"
Intel,"112,000",mechanical-engineer,Grade 5,Eng,1 yr,0 yrs,"$100,000","Arizona City, AZ"
Intel,"112,000",mechanical-engineer,Grade 7,"Thermal, Package",4 yrs,4 yrs,"$176,377","Folsom, CA"
Intel,"112,000",mechanical-engineer,Grade 6,Manufacturing,12 yrs,4 yrs,"$147,000","Hillsboro, OR"
Intel,"112,000",mechanical-engineer,Grade 5,Assembly,5 yrs,5 yrs,"$14,400","Ho Chi Minh City, HC, Vietnam"
Intel,"112,000",mechanical-engineer,Grade 6,Semiconductor Manufacturing,9 yrs,6 yrs,"$144,000","Hillsboro, OR"
Intel,"112,000",mechanical-engineer,Grade 7,R&D,4 yrs,4 yrs,"$167,000","Chandler, AZ"
Intel,"112,000",mechanical-engineer,Grade 5,Packaging R&D,2 yrs,2 yrs,"$118,777","Chandler, AZ"
Intel,"112,000",mechanical-engineer,Grade 6,Industrial Engineering,6 yrs,2 yrs,"$103,700","Hillsboro, OR"
Intel,"112,000",product-manager,Grade 9,Product,10 yrs,10 yrs,"$238,000","Portland, OR"
Intel,"112,000",product-manager,Grade 8,Product,15 yrs,8 yrs,"$336,000","Santa Clara, CA"
Intel,"112,000",product-manager,Grade 10,Technical,25 yrs,12 yrs,"$348,000","Santa Clara, CA"
Intel,"112,000",product-manager,Grade 7,Technical,10 yrs,10 yrs,"$140,000","Dallas, TX"
Intel,"112,000",product-manager,Grade 7,Technical,10 yrs,1 yr,"$94,142","Hsin-chu, TP, Taiwan"
Intel,"112,000",product-manager,Grade 6,Product,10 yrs,10 yrs,"$114,000","Austin, TX"
Intel,"112,000",product-manager,Grade 9,Technical,27 yrs,7 yrs,"$353,000","San Jose, CA"
Intel,"112,000",product-manager,Grade 9,Technical,17 yrs,1 yr,"$312,000","Santa Clara, CA"
Intel,"112,000",product-manager,Grade 9,Technical,22 yrs,10 yrs,"$305,000","Santa Clara, CA"
Intel,"112,000",data-scientist,Grade 8,Manufacturing,12 yrs,8 yrs,"$220,000","Chandler, AZ"
Intel,"112,000",data-scientist,Grade 10,AI,18 yrs,9 yrs,"$329,140","Haifa, HA, Israel"
Intel,"112,000",data-scientist,Grade 7,hidden,7 yrs,3 yrs,"$171,000","Hillsboro, OR"
Intel,"112,000",data-scientist,Grade 6,ATM,6 yrs,6 yrs,"$33,000","Ho Chi Minh City, HC, Vietnam"
Intel,"112,000",data-scientist,Grade 7,Yield,4 yrs,4 yrs,"$155,000","Hillsboro, OR"
Intel,"112,000",data-scientist,Grade 8,AI/DL,8 yrs,7 yrs,"$138,170","Munich, BY, Germany"
Intel,"112,000",data-scientist,Grade 5,Machine Learning,4 yrs,1 yr,"$120,724","Petah Tiqva, HM, Israel"
Intel,"112,000",data-scientist,Grade 7,ML / AI,9 yrs,5 yrs,"$62,818","Bengaluru, KA, India"
Intel,"112,000",data-scientist,Grade 9,Data Science,14 yrs,8 yrs,"$260,000","Hillsboro, OR"
Intel,"112,000",data-scientist,Grade 9,Deep Learning,20 yrs,3 yrs,"$231,929","Haifa, HA, Israel"
Intel,"112,000",software-engineering-manager,Grade 10,ML / AI,20 yrs,8 yrs,"$440,000","Santa Clara, CA"
Intel,"112,000",software-engineering-manager,Grade 11,Linux,20 yrs,20 yrs,"$580,000","Portland, OR"
Intel,"112,000",software-engineering-manager,Grade 8,Full Stack,10 yrs,10 yrs,"$280,000","Seattle, WA"
Intel,"112,000",software-engineering-manager,Grade 11,Full Stack,25 yrs,19 yrs,"$455,000","Hillsboro, OR"
Intel,"112,000",software-engineering-manager,Senior,ML / AI,15 yrs,10 yrs,"$159,010","Dublin, DN, Ireland"
Intel,"112,000",software-engineering-manager,Grade 8,Full Stack,10 yrs,10 yrs,"$290,000","Seattle, WA"
Intel,"112,000",software-engineering-manager,Grade 9,Networking,18 yrs,7 yrs,"$335,000","Portland, OR"
Intel,"112,000",software-engineering-manager,Grade 11,ML / AI,25 yrs,1 yr,"$630,000","San Francisco, CA"
Intel,"112,000",software-engineering-manager,Grade 9,Distributed Systems (Back-End),13 yrs,2 yrs,"$183,055","Bengaluru, KA, India"
Intel,"112,000",software-engineering-manager,Grade 8,DevOps,15 yrs,2 yrs,"$98,816","Bengaluru, KA, India"
Intel,"112,000",marketing,Grade 7,Mktg,12 yrs,12 yrs,"$190,000","Santa Clara, CA"
Intel,"112,000",marketing,Grade 7,Client,7 yrs,1 yr,"$150,000","Hillsboro, OR"
Intel,"112,000",marketing,Grade 9,Communication,25 yrs,1 yr,"$241,000","Austin, TX"
Intel,"112,000",marketing,Grade 9,Communications,25 yrs,1 yr,"$229,000","Austin, TX"
Intel,"112,000",marketing,Grade 7,FPGA,6 yrs,6 yrs,"$225,000","San Francisco, CA"
Intel,"112,000",marketing,Grade 7,X,15 yrs,1 yr,"$150,000","Portland, OR"
Intel,"112,000",marketing,Grade 8,Competitive Marketing,28 yrs,28 yrs,"$193,800","Hillsboro, OR"
Intel,"112,000",marketing,Grade 10,marketing director,19 yrs,2 yrs,"$305,000","Hillsboro, OR"
Intel,"112,000",marketing,Grade 9,AI,24 yrs,19 yrs,"$252,669","Santa Clara, CA"
Intel,"112,000",solution-architect,Grade 9,SoC,10 yrs,10 yrs,"$235,000","Hillsboro, OR"
Intel,"112,000",solution-architect,Grade 7,Machine Learning,3 yrs,2 yrs,"$170,000","Santa Clara, CA"
Intel,"112,000",solution-architect,Grade 6,Performance Engineer,5 yrs,4 yrs,"$175,000","Hillsboro, OR"
Intel,"112,000",solution-architect,Grade 9,"Hardware, Platform Architect",14 yrs,4 yrs,"$99,000","Penang, PG, Malaysia"
Intel,"112,000",solution-architect,Grade 8,Systems,14 yrs,11 yrs,"$205,000","Arizona City, AZ"
Intel,"112,000",solution-architect,Grade 9,Wireless System Engineer,17 yrs,4 yrs,"$325,000","Santa Clara, CA"
Intel,"112,000",solution-architect,Grade 8,Workloads,10 yrs,10 yrs,"$196,052","Portland, OR"
Intel,"112,000",solution-architect,Grade 8,Tech,30 yrs,1 yr,"$225,000","Seattle, WA"
Intel,"112,000",solution-architect,Grade 9,Networking,18 yrs,3 yrs,"$220,000","Portland, OR"
Intel,"112,000",solution-architect,Grade 7,AI,10 yrs,6 yrs,"$241,000","Colorado Springs, CO"
Intel,"112,000",product-designer,Grade 6,Server,7 yrs,7 yrs,"$28,805","Bengaluru, KA, India"
Intel,"112,000",product-designer,Grade 9,SoC,18 yrs,5 yrs,"$249,000","Santa Clara, CA"
Intel,"112,000",product-designer,Grade 8,hidden,13 yrs,6 yrs,"$205,000","Folsom, CA"
Intel,"112,000",product-designer,Grade 5,Interaction Design,3 yrs,3 yrs,"$100,060","Folsom, CA"
Intel,"112,000",product-designer,Grade 6,SoC,4 yrs,4 yrs,"$28,843","Bengaluru, KA, India"
Intel,"112,000",product-designer,Grade 5,DV Engineer,3 yrs,3 yrs,"$27,000","Bengaluru, KA, India"
Intel,"112,000",product-designer,Grade 9,General,11 yrs,11 yrs,"$260,000","Santa Clara, CA"
Intel,"112,000",product-designer,Grade 9,General,10 yrs,10 yrs,"$280,000","Santa Clara, CA"
Intel,"112,000",product-designer,Grade 5,User Experience (UX),2 yrs,0 yrs,"$80,000","Haifa, HA, Israel"
Intel,"112,000",financial-analyst,Grade 8,Finance,7 yrs,7 yrs,"$180,000","Folsom, CA"
Intel,"112,000",financial-analyst,Grade 6,Senior Financial Analyst,6 yrs,4 yrs,"$115,000","Arizona City, AZ"
Intel,"112,000",financial-analyst,Grade 6,Finance,3 yrs,3 yrs,"$133,000","Albuquerque, NM"
Intel,"112,000",financial-analyst,Grade 9,Controller,22 yrs,22 yrs,"$222,000","Portland, OR"
Intel,"112,000",financial-analyst,Grade 6,Finance,5 yrs,0 yrs,"$125,900","Folsom, CA"
Intel,"112,000",financial-analyst,Grade 5,Finance,4 yrs,1 yr,"$102,000","Sacramento, CA"
Intel,"112,000",financial-analyst,Grade 6,Cost & Inventory,2 yrs,2 yrs,"$131,753","Santa Clara, CA"
Intel,"112,000",financial-analyst,Grade 8,hidden,11+ yrs,11+ yrs,"$177,000","Portland, OR"
Intel,"112,000",financial-analyst,Grade 7,-,0 yrs,0 yrs,"$100,000","Santa Clara, CA"
Intel,"112,000",financial-analyst,Grade 8,hidden,11+ yrs,11+ yrs,"$150,000",San Francisco Bay Area 
Intel,"112,000",human-resources,Grade 11,Compensation,12 yrs,12 yrs,"$432,500","Hillsboro, OR"
Intel,"112,000",human-resources,Grade 7,Recruiting,20 yrs,1 yr,"$182,400","Boston, MA"
Intel,"112,000",human-resources,Grade 5,Talent Acquisition,10 yrs,3 yrs,"$56,147","Haifa, HA, Israel"
Intel,"112,000",human-resources,Grade 9,Compensation,25 yrs,6 yrs,"$187,517","Portland, OR"
Intel,"112,000",human-resources,Grade 8,Recruiting,11 yrs,7 yrs,"$202,000","Portland, OR"
Intel,"112,000",human-resources,Grade 7,"Cloud, AI, Machine Learning",20 yrs,1 yr,"$208,000","Santa Clara, CA"
Intel,"112,000",human-resources,Grade 9,-,10 yrs,4 yrs,"$250,000","Phoenix, AZ"
Intel,"112,000",human-resources,Grade 7,Workday,7 yrs,0 yrs,"$141,000","Dallas, TX"
Intel,"112,000",human-resources,Grade 10,Business HR,20 yrs,20 yrs,"$266,000","Portland, OR"
Intel,"112,000",project-manager,Grade 8,Process Technology Development,11 yrs,4 yrs,"$267,000","Albuquerque, NM"
Intel,"112,000",project-manager,Grade 5,Salary,6 yrs,2 yrs,"$98,000","Hillsboro, OR"
Intel,"112,000",project-manager,Grade 8,Construction,11 yrs,6 yrs,"$169,348","Jerusalem, JM, Israel"
Intel,"112,000",project-manager,Grade 8,Cleanroom Performance,25 yrs,18 yrs,"$135,000","Phoenix, AZ"
Intel,"112,000",project-manager,Grade 8,Sales,9 yrs,3 yrs,"$175,000","Hillsboro, OR"
Intel,"112,000",project-manager,Grade 8,FCE,7 yrs,1 yr,"$205,000","Phoenix, AZ"
Intel,"112,000",project-manager,Grade 6,Capacity Planning,8 yrs,5 yrs,"$103,000","Hillsboro, OR"
Intel,"112,000",project-manager,Grade 5,FCE,1 yr,0 yrs,"$81,000","Chandler, AZ"
Intel,"112,000",project-manager,Grade 9,Technical,11 yrs,10 yrs,"$204,000","San Francisco, CA"
Intel,"112,000",project-manager,Grade 8,Research and Development,11 yrs,11 yrs,"$217,000","Portland, OR"
Intel,"112,000",business-analyst,Grade 6,Operations,5 yrs,5 yrs,"$97,600","Chandler, AZ"
Intel,"112,000",business-analyst,Grade 6,Operations,10 yrs,4 yrs,"$350,000",San Francisco Bay Area 
Intel,"112,000",business-analyst,Grade 9,Supply Chain,20 yrs,9 yrs,"$207,000","Austin, TX"
Intel,"112,000",business-analyst,Grade 3,Capital,2 yrs,2 yrs,"$80,000","Hillsboro, OR"
Intel,"112,000",business-analyst,Grade 6,Manufacturing,6 yrs,1 yr,"$118,000","Hillsboro, OR"
Intel,"112,000",business-analyst,Grade 6,6 years,6 yrs,1 yr,"$131,000","Portland, OR"
Intel,"112,000",business-analyst,Grade 7,Operations,6 yrs,0 yrs,"$105,000","Portland, OR"
Intel,"112,000",business-analyst,Grade 6,Operations,4 yrs,1 yr,"$105,000","Folsom, CA"
Intel,"112,000",business-analyst,Grade 6,-,4 yrs,4 yrs,"$100,000","Hillsboro, OR"
Intel,"112,000",information-technologist,Grade 7,HPC,10 yrs,7 yrs,"$69,674","Warsaw, MZ, Poland"
Intel,"112,000",information-technologist,Grade 8,Verification,13 yrs,5 yrs,"$55,337","Bengaluru, KA, India"
Intel,"112,000",information-technologist,Grade 5,Networking,15 yrs,15 yrs,"$38,925","Penang, PG, Malaysia"
Intel,"112,000",information-technologist,Grade 5,-,5 yrs,5 yrs,"$105,500","Chandler, AZ"
Intel,"112,000",information-technologist,Grade 7,Data,4 yrs,4 yrs,"$150,000","Phoenix, AZ"
Intel,"112,000",information-technologist,Grade 5,Power BI Developer,2 yrs,1 yr,"$94,600","Folsom, CA"
Intel,"112,000",information-technologist,Grade 9,Engineer,17 yrs,17 yrs,"$200,000","Folsom, CA"
Intel,"112,000",sales,83,Retail,13 yrs,2 yrs,"$125,000","Munich, BY, Germany"
Intel,"112,000",sales,Grade 6,Sales,3 yrs,3 yrs,"$115,000","Austin, TX"
Intel,"112,000",sales,Grade 7,-,20 yrs,10 yrs,"$90,868","Taipei, TP, Taiwan"
Intel,"112,000",sales,Grade 6,Sales Enablement,5 yrs,5 yrs,"$112,000","Hillsboro, OR"
Intel,"112,000",sales,Grade 7,Salespeople,5 yrs,3 yrs,"$85,000","Taipei, TP, Taiwan"
Intel,"112,000",sales,hidden,hidden,11+ yrs,11+ yrs,"$380,000","Seattle, WA"
Intel,"112,000",sales,Grade 6,Sales,4 yrs,3 yrs,"$41,240","Santiago, RM, Chile"
Intel,"112,000",sales,83,Inside sales,1 yr,1 yr,"$166,000","Santa Clara, CA"
Intel,"112,000",sales,Grade 8,PSG,6 yrs,1 yr,"$210,000","Seattle, WA"
Intel,"112,000",sales,85,Sales,18 yrs,2 yrs,"$350,000","Seattle, WA"

shopee,"34,130",software-engineer,Senior Expert Software Engineer,Distributed Systems (Back-End),10 yrs,5 yrs,"$280,499","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Senior Expert Software Engineer,Distributed Systems (Back-End),10 yrs,5 yrs,"$325,551","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Senior Software Engineer,Distributed Systems (Back-End),10 yrs,4 yrs,"$153,342","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Expert Software Engineer,Distributed Systems (Back-End),10 yrs,4 yrs,"$126,941","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Senior Software Engineer,Web Development (Front-End),10 yrs,3 yrs,"$90,000","Shenzhen, GD, China"
shopee,"34,130",software-engineer,Senior Software Engineer,iOS,5 yrs,1 yr,"$49,084","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Software Engineer,ML / AI,3 yrs,2 yrs,"$74,289","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Senior Software Engineer,ML / AI,6 yrs,2 yrs,"$134,421","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Software Engineer,API Development (Back-End),2 yrs,2 yrs,"$78,001","Singapore, SG, Singapore"
shopee,"34,130",software-engineer,Senior Software Engineer,Testing (SDET),4 yrs,3 yrs,"$69,427","Shenzhen, GD, China"
shopee,"34,130",data-scientist,Expert,AI,5 yrs,5 yrs,"$116,194","Singapore, SG, Singapore"
shopee,"34,130",data-scientist,L1,-,0 yrs,0 yrs,"$49,256","Singapore, SG, Singapore"
shopee,"34,130",data-scientist,L3,Credit,1 yr,1 yr,"$84,000","Singapore, SG, Singapore"
